experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
0040b268-bd05-4c2b-8467-02b789e50629,2023-04-24_20-32-58,2023-04-24_20-32-58,True,2023-04-24 20:32:59.771965,,,Pipeline has been started.,experiment.csv,,,2023-04-24 20:32:59.773127
0040b268-bd05-4c2b-8467-02b789e50629,2023-04-24_20-32-58,2023-04-24_20-32-58,False,2023-04-24 20:32:59.771965,2023-04-24 20:34:42.759442,0 days 00:01:42.987477,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-24 20:34:42.759442
49264b23-df91-4ddf-8825-5d92ffc2b352,2023-04-24-20-38-07,2023-04-24-20-38-07,True,2023-04-24 20:38:07.657059,,,Pipeline has been started.,experiment.csv,,,2023-04-24 20:38:07.685483
9b4a59a3-f235-4f10-a2bd-b9f550451a05,2023-05-01_20-12-26,2023-05-01_20-12-26,True,2023-05-01 20:12:27.694275,,,Pipeline has been started.,experiment.csv,,,2023-05-01 20:12:27.694275
9b4a59a3-f235-4f10-a2bd-b9f550451a05,2023-05-01_20-12-26,2023-05-01_20-12-26,False,2023-05-01 20:12:27.694275,2023-05-01 20:14:27.889600,0 days 00:02:00.195325,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-05-01 20:14:27.889600
a34bcb4e-4a02-4a53-9bb7-d58ffc09417e,2023-05-03-20-40-37,2023-05-03-20-40-37,True,2023-05-03 20:40:37.766714,,,Pipeline has been started.,experiment.csv,,,2023-05-03 20:40:37.776689
613983dd-4866-4fd7-bf60-d515e83f1e9d,2023-05-03_23-31-02,2023-05-03_23-31-02,True,2023-05-03 23:31:03.042163,,,Pipeline has been started.,experiment.csv,,,2023-05-03 23:31:03.043160
50e4924d-533e-4f5d-bbdd-f476392342a5,2023-05-04-00-13-15,2023-05-04-00-13-15,True,2023-05-04 00:13:16.348890,,,Pipeline has been started.,experiment.csv,,,2023-05-04 00:13:16.349919
50e4924d-533e-4f5d-bbdd-f476392342a5,2023-05-04-00-13-15,2023-05-04-00-13-15,False,2023-05-04 00:13:16.348890,2023-05-04 00:14:46.033559,0 days 00:01:29.684669,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-05-04 00:14:46.033559
c1995533-98ea-4d09-ae58-f75263cb3255,2023-05-04-00-29-54,2023-05-04-00-29-54,True,2023-05-04 00:29:54.252057,,,Pipeline has been started.,experiment.csv,,,2023-05-04 00:29:54.269996
c1995533-98ea-4d09-ae58-f75263cb3255,2023-05-04-00-29-54,2023-05-04-00-29-54,False,2023-05-04 00:29:54.252057,2023-05-04 00:31:35.543227,0 days 00:01:41.291170,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-05-04 00:31:35.543227
e74b76ba-027e-4303-865b-292dc3379515,2023-05-04-10-42-45,2023-05-04-10-42-45,True,2023-05-04 10:42:45.696477,,,Pipeline has been started.,experiment.csv,,,2023-05-04 10:42:45.697347
e74b76ba-027e-4303-865b-292dc3379515,2023-05-04-10-42-45,2023-05-04-10-42-45,False,2023-05-04 10:42:45.696477,2023-05-04 10:46:02.900260,0 days 00:03:17.203783,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-05-04 10:46:02.901082
dda70b02-6b77-4bc1-8ead-be19bc22d12c,2023-05-04-13-40-37,2023-05-04-13-40-37,True,2023-05-04 13:40:37.476891,,,Pipeline has been started.,experiment.csv,,,2023-05-04 13:40:37.487383
dda70b02-6b77-4bc1-8ead-be19bc22d12c,2023-05-04-13-40-37,2023-05-04-13-40-37,False,2023-05-04 13:40:37.476891,2023-05-04 13:44:39.278247,0 days 00:04:01.801356,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-05-04 13:44:39.279244
7165eda0-41e5-4e7c-be69-564e9b2ccec0,2023-05-06-10-16-25,2023-05-06-10-16-25,True,2023-05-06 10:16:26.042378,,,Pipeline has been started.,experiment.csv,,,2023-05-06 10:16:26.084032
